title,url,date,description,img
Version 3.7.2(23.09.15),https://www.desksoft.com/WindowManager_Version.htm,Wed Sep 23 00:00:00 2015,Fix: ignoring Task Scheduler error when creating auto startup task,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.7.1(21.09.15),https://www.desksoft.com/WindowManager_Version.htm,Mon Sep 21 00:00:00 2015,Fix: ignoring of window state sometimes restored the window,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.7.0(20.09.15),https://www.desksoft.com/WindowManager_Version.htm,Sun Sep 20 00:00:00 2015,"New: improved window state handling (minimized, maximized, etc.) Can now be ignored.
New: digitally signed setup program and main program
New: improved setup program",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.6.2(18.08.15),https://www.desksoft.com/WindowManager_Version.htm,Tue Aug 18 00:00:00 2015,"New: Visual Studio 2015 recompilation
Fix: post-setup copy operations for unattended setup improved (see manual for details)",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.6.1(08.08.15),https://www.desksoft.com/WindowManager_Version.htm,Sat Aug  8 00:00:00 2015,"Fix: improved Windows 10 compatibility (ignore Modern UI apps)
Fix: hiding windows by clicking tray icon sometimes did not work",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.6.0(18.07.15),https://www.desksoft.com/WindowManager_Version.htm,Sat Jul 18 00:00:00 2015,New: Windows 10 compatibility,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.5.0(27.05.15),https://www.desksoft.com/WindowManager_Version.htm,Wed May 27 00:00:00 2015,"New: remember pin state of tray minimized windows
New: left-button minimize to tray for specified windows",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.4.3(28.11.14),https://www.desksoft.com/WindowManager_Version.htm,Fri Nov 28 00:00:00 2014,"Fix: keyboard navigation in main dialog not working
Fix: ESC key to hide main dialog not working",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.4.2(08.11.14),https://www.desksoft.com/WindowManager_Version.htm,Sat Nov  8 00:00:00 2014,Fix: crash with extremely long texts in match window edit fields,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.4.1(23.07.14),https://www.desksoft.com/WindowManager_Version.htm,Wed Jul 23 00:00:00 2014,Fix: window positions correctly restored when starting WindowManager by command line with profile parameter,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.4.0(19.06.14),https://www.desksoft.com/WindowManager_Version.htm,Thu Jun 19 00:00:00 2014,"New: delay parameter for screen and session triggers
New: session changes as profile triggers",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.3.4(18.04.14),https://www.desksoft.com/WindowManager_Version.htm,Fri Apr 18 00:00:00 2014,Fix: various small bug fixes and internal improvements,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.3.3(28.06.13),https://www.desksoft.com/WindowManager_Version.htm,Fri Jun 28 00:00:00 2013,"New: windows with ""Keep"" property will not be moved to top of the window list (for advanced users)
Fix: incorrect position of maximized windows on multi-monitor systems",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.3.2(02.06.13),https://www.desksoft.com/WindowManager_Version.htm,Sun Jun  2 00:00:00 2013,Fix: auto start default off to prevent problems on multi-user platforms,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.3.1(13.04.13),https://www.desksoft.com/WindowManager_Version.htm,Sat Apr 13 00:00:00 2013,"New: backup / restore / reset configuration in ""About"" dialog
Fix: longer hook activation timeout
Fix: various small bug fixes and improvements",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.3.0(04.03.13),https://www.desksoft.com/WindowManager_Version.htm,Mon Mar  4 00:00:00 2013,"New: restructured code for better compatibility and stability
New: moved option ""Hide closed windows"" to main dialog
New: properties dialog shows current window caption (useful for identifying text changers)
Fix: inconsistency when handling delayed windows
Fix: hooks updated after Explorer crash",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.2.0(15.02.13),https://www.desksoft.com/WindowManager_Version.htm,Fri Feb 15 00:00:00 2013,New: minimize any window to the system tray area by right-clicking the minimize button on the window,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.1.1(07.02.13),https://www.desksoft.com/WindowManager_Version.htm,Thu Feb  7 00:00:00 2013,Fix: installation problem under Windows XP,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.1.0(06.02.13),https://www.desksoft.com/WindowManager_Version.htm,Wed Feb  6 00:00:00 2013,"New: possibility to compare 2 parts in modes ""Caption contains"" and ""Caption does not contain""
Fix: improved detecion of window changes for modes other than exact match",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.0.4(28.12.12),https://www.desksoft.com/WindowManager_Version.htm,Fri Dec 28 00:00:00 2012,New: improved update installation,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.0.3(18.12.12),https://www.desksoft.com/WindowManager_Version.htm,Tue Dec 18 00:00:00 2012,Fix: typo in options dialog,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.0.2(16.12.12),https://www.desksoft.com/WindowManager_Version.htm,Sun Dec 16 00:00:00 2012,Fix: typo in options dialog,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.0.1(06.11.12),https://www.desksoft.com/WindowManager_Version.htm,Tue Nov  6 00:00:00 2012,Fix: crash wehn starting disabled,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 3.0.0(17.10.12),https://www.desksoft.com/WindowManager_Version.htm,Wed Oct 17 00:00:00 2012,"New: powerful profile trigger system
New: re-enable after Explorer restart
New: apply profile when selected
New: apply profile with command line parameter
New: apply profile with Hot-Key
New: apply profile on screen change (e.g. if second monitor is attached / detached)
New: Windows 8 compatible",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 2.0.3(06.04.12),https://www.desksoft.com/WindowManager_Version.htm,Fri Apr  6 00:00:00 2012,Fix: empty window caption of update check dialog,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 2.0.2(02.02.12),https://www.desksoft.com/WindowManager_Version.htm,Thu Feb  2 00:00:00 2012,New: improved license check in update dialog,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 2.0.1(20.01.12),https://www.desksoft.com/WindowManager_Version.htm,Fri Jan 20 00:00:00 2012,"Fix: crash when closing main dialog with ""Cancel""",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 2.0.0(08.12.11),https://www.desksoft.com/WindowManager_Version.htm,Thu Dec  8 00:00:00 2011,"New: profiles for saving sets of configurations
New: save view mode of Explorer Windows under Windows 7
New: option to activate a window
New: resizeable main dialog",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.9.1(14.10.11),https://www.desksoft.com/WindowManager_Version.htm,Fri Oct 14 00:00:00 2011,New: improved unattended setup with init of user configuration,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.9.0(15.09.11),https://www.desksoft.com/WindowManager_Version.htm,Thu Sep 15 00:00:00 2011,"New: increased flexibility for setting options and creating templates
Fix: updated manual",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.8.3(25.03.11),https://www.desksoft.com/WindowManager_Version.htm,Fri Mar 25 00:00:00 2011,"New: increased default wait for text change time to 1000 ms
Fix: compatibility to WordPad",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.8.2(06.01.11),https://www.desksoft.com/WindowManager_Version.htm,Thu Jan  6 00:00:00 2011,Fix: manually created startup links not deleted anymore,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.8.1(21.12.10),https://www.desksoft.com/WindowManager_Version.htm,Tue Dec 21 00:00:00 2010,Fix: autostart for limited users,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.8.0(20.12.10),https://www.desksoft.com/WindowManager_Version.htm,Mon Dec 20 00:00:00 2010,New: autostart now with administrative privileges,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.7.4(11.10.10),https://www.desksoft.com/WindowManager_Version.htm,Mon Oct 11 00:00:00 2010,"New: automatic update check
Fix: various small internal improvements and bug fixes",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.7.3(05.10.10),https://www.desksoft.com/WindowManager_Version.htm,Tue Oct  5 00:00:00 2010,"Fix: state handling (restore, minimize, maximize) problem",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.7.2(16.09.10),https://www.desksoft.com/WindowManager_Version.htm,Thu Sep 16 00:00:00 2010,Fix: Explorer default caption detected incorrectly on some systems,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.7.1(11.09.10),https://www.desksoft.com/WindowManager_Version.htm,Sat Sep 11 00:00:00 2010,"New: license file extension changed from ""dlc"" to ""DeskSoftLicense"" to avoid incompatibilities with other programs",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.7.0(14.07.10),https://www.desksoft.com/WindowManager_Version.htm,Wed Jul 14 00:00:00 2010,New: window matching by program,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.6.0(14.07.10),https://www.desksoft.com/WindowManager_Version.htm,Wed Jul 14 00:00:00 2010,New: automatic detection of localized Windows Explorer captions under Vista and Windows 7,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.5.3(22.06.10),https://www.desksoft.com/WindowManager_Version.htm,Tue Jun 22 00:00:00 2010,"Fix: saving current settings and options when shutting down the computer
Fix: removed Windows 2000 from the compatibility list",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.5.2(20.05.10),https://www.desksoft.com/WindowManager_Version.htm,Thu May 20 00:00:00 2010,Fix: settings lost after reboot,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.5.1(14.04.10),https://www.desksoft.com/WindowManager_Version.htm,Wed Apr 14 00:00:00 2010,Fix: window position now not overwritten if window caption changes,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.5.0(07.04.10),https://www.desksoft.com/WindowManager_Version.htm,Wed Apr  7 00:00:00 2010,"New: option ""Enable"" on main dialog
New: option ""Explorer only"" on main dialog
New: option ""Freeze"" on main dialog
New: setup distribution in exe file format
fix: improved compatibility",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.4.1(01.12.09),https://www.desksoft.com/WindowManager_Version.htm,Tue Dec  1 00:00:00 2009,Fix: detection of closed windows,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.4.0(25.11.09),https://www.desksoft.com/WindowManager_Version.htm,Wed Nov 25 00:00:00 2009,"New: ""New"" button for easy creation of new window rules
New: caption and class matching mode ""Does not contain""",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.3.2(17.11.09),https://www.desksoft.com/WindowManager_Version.htm,Tue Nov 17 00:00:00 2009,Fix: not setting focus to the opened windows by default anymore,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.3.1(04.11.09),https://www.desksoft.com/WindowManager_Version.htm,Wed Nov  4 00:00:00 2009,Fix: default options for new installations,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.3.0(18.10.09),https://www.desksoft.com/WindowManager_Version.htm,Sun Oct 18 00:00:00 2009,"New: option for right-clicking the tray icon to disable / enable WindowManager temporarily
New: option for disabling / enabling the tray icon
Fix: window position now not overwritten if window caption changes",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.2.1(26.08.09),https://www.desksoft.com/WindowManager_Version.htm,Wed Aug 26 00:00:00 2009,"New: full Windows 7 (32 bit and 64 bit) compatibility
Fix: coonfiguration not saved when restarting Windows",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.2.0(24.08.09),https://www.desksoft.com/WindowManager_Version.htm,Mon Aug 24 00:00:00 2009,"New: tray icon to indicate WindowManager is active (can be clicked to show main dialog)
Fix: main dialog not on top of other windows
Fix: various small internal improvements and bug fixes",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.1.3(01.08.09),https://www.desksoft.com/WindowManager_Version.htm,Sat Aug  1 00:00:00 2009,Fix: various small internal improvements and bug fixes,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.1.2(24.06.09),https://www.desksoft.com/WindowManager_Version.htm,Wed Jun 24 00:00:00 2009,Fix: uninstall not working under certain configurations,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.1.1(22.06.09),https://www.desksoft.com/WindowManager_Version.htm,Mon Jun 22 00:00:00 2009,"New: updated setup routine. Added warning when an antivirus software, firewall, etc. blocks setup.
Fix: various small internal improvements and bug fixes",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.1.0(07.06.09),https://www.desksoft.com/WindowManager_Version.htm,Sun Jun  7 00:00:00 2009,"New: option to execute any command line when opening a window
New: option to ignore a window if one of that kind is already open
New: option to move/size a window only once and have it remember the position/size subsequently
Fix: improved compatibility
Fix: speed improvements / significantly reduced system workload",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.0.2(02.06.09),https://www.desksoft.com/WindowManager_Version.htm,Tue Jun  2 00:00:00 2009,Fix: problem with setup when not choosing default data path,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.0.1(07.05.09),https://www.desksoft.com/WindowManager_Version.htm,Thu May  7 00:00:00 2009,"New: option to hide windows from the list that are not currently open
New: closed windows are displayed in gray
New: properties dialog improved for better handling of special rules",https://www.desksoft.com/WindowManager/wmscreenshot_large.png
Version 1.0.0(06.05.09),https://www.desksoft.com/WindowManager_Version.htm,Wed May  6 00:00:00 2009,First public release of WindowManager,https://www.desksoft.com/WindowManager/wmscreenshot_large.png
